143.03334,1,176,144,51082,12,31,1685,0,1716,56405,856907,0,913312,4,56000,12.00,176,144,219480,0.316
143.03334,1,176,144,51082,12,31,1685,0,1716,56405,856907,0,913312,2,56000,12.00,176,144,219480,1.356
273.816,3,1920,1080,1571003,25.065933,77,6766,0,6843,6190779,47579961,0,53770740,1,56000,12.00,176,144,219656,5.344
273.816,3,1920,1080,1571003,25.065933,77,6766,0,6843,6190779,47579961,0,53770740,3,56000,12.00,176,144,219656,5.64
273.816,3,1920,1080,1571003,25.065933,77,6766,0,6843,6190779,47579961,0,53770740,4,56000,12.00,176,144,219656,4.988
273.816,3,1920,1080,1571003,25.065933,77,6766,0,6843,6190779,47579961,0,53770740,2,56000,12.00,176,144,219656,6
163.897,4,320,240,267032,29,87,4826,0,4913,824159,4646573,0,5470732,1,56000,12.00,176,144,219656,0.892
163.897,4,320,240,267032,29,87,4826,0,4913,824159,4646573,0,5470732,3,56000,12.00,176,144,219656,1.332
163.897,4,320,240,267032,29,87,4826,0,4913,824159,4646573,0,5470732,4,56000,12.00,176,144,219656,0.5
163.897,4,320,240,267032,29,87,4826,0,4913,824159,4646573,0,5470732,2,56000,12.00,176,144,219656,1.22
167.39166,2,1280,720,2207484,24,86,3931,0,4017,4369420,41819887,0,46189307,1,56000,12.00,176,144,219656,3.76
167.39166,2,1280,720,2207484,24,86,3931,0,4017,4369420,41819887,0,46189307,3,56000,12.00,176,144,219656,4.016
167.39166,2,1280,720,2207484,24,86,3931,0,4017,4369420,41819887,0,46189307,4,56000,12.00,176,144,219656,3.632
167.39166,2,1280,720,2207484,24,86,3931,0,4017,4369420,41819887,0,46189307,2,56000,12.00,176,144,219656,4.748
69.933,4,320,240,272898,15,37,1013,0,1050,349781,2035796,0,2385577,1,56000,12.00,176,144,219656,0.832
69.933,4,320,240,272898,15,37,1013,0,1050,349781,2035796,0,2385577,3,56000,12.00,176,144,219656,1.272
69.933,4,320,240,272898,15,37,1013,0,1050,349781,2035796,0,2385577,4,56000,12.00,176,144,219656,0.368
69.933,4,320,240,272898,15,37,1013,0,1050,349781,2035796,0,2385577,2,56000,12.00,176,144,219656,1.316
440.967,2,320,240,281642,30,236,12994,0,13230,2444863,13079542,0,15524405,1,56000,12.00,176,144,219656,1.604
440.967,2,320,240,281642,30,236,12994,0,13230,2444863,13079542,0,15524405,3,56000,12.00,176,144,219656,1.24
440.967,2,320,240,281642,30,236,12994,0,13230,2444863,13079542,0,15524405,4,56000,12.00,176,144,219656,0.636
440.967,2,320,240,281642,30,236,12994,0,13230,2444863,13079542,0,15524405,2,56000,12.00,176,144,219656,1.38
63.667,2,640,480,972572,15,33,923,0,956,1259657,6480438,0,7740095,1,56000,12.00,176,144,219656,1.616
63.667,2,640,480,972572,15,33,923,0,956,1259657,6480438,0,7740095,3,56000,12.00,176,144,219656,2.376
63.667,2,640,480,972572,15,33,923,0,956,1259657,6480438,0,7740095,4,56000,12.00,176,144,219656,1.168
63.667,2,640,480,972572,15,33,923,0,956,1259657,6480438,0,7740095,2,56000,12.00,176,144,219656,2.348
86.486,2,640,480,356037,29,46,2547,0,2593,819680,3029350,0,3849030,1,56000,12.00,176,144,219656,2.008
86.486,2,640,480,356037,29,46,2547,0,2593,819680,3029350,0,3849030,3,56000,12.00,176,144,219656,1.796
86.486,2,640,480,356037,29,46,2547,0,2593,819680,3029350,0,3849030,4,56000,12.00,176,144,219656,1.136
86.486,2,640,480,356037,29,46,2547,0,2593,819680,3029350,0,3849030,2,56000,12.00,176,144,219656,1.824
473,2,320,240,164017,25,198,10924,704,11826,1419320,8047423,0,9697521,1,56000,12.00,176,144,219656,1.18
473,2,320,240,164017,25,198,10924,704,11826,1419320,8047423,0,9697521,3,56000,12.00,176,144,220808,1.596
473,2,320,240,164017,25,198,10924,704,11826,1419320,8047423,0,9697521,4,56000,12.00,176,144,220900,0.692
473,2,320,240,164017,25,198,10924,704,11826,1419320,8047423,0,9697521,2,56000,12.00,176,144,220900,1.64
282.56,2,640,480,559834,25,145,6920,0,7065,4966509,14806840,0,19773349,1,56000,12.00,176,144,220900,1.656
282.56,2,640,480,559834,25,145,6920,0,7065,4966509,14806840,0,19773349,3,56000,12.00,176,144,221152,1.832
282.56,2,640,480,559834,25,145,6920,0,7065,4966509,14806840,0,19773349,4,56000,12.00,176,144,221152,1.056
282.56,2,640,480,559834,25,145,6920,0,7065,4966509,14806840,0,19773349,2,56000,12.00,176,144,221152,1.612
340.424,4,320,240,244491,11,69,4012,0,4081,1168939,9234909,0,10403848,1,56000,12.00,176,144,221152,1.048
340.424,4,320,240,244491,11,69,4012,0,4081,1168939,9234909,0,10403848,3,56000,12.00,176,144,221152,0.936
340.424,4,320,240,244491,11,69,4012,0,4081,1168939,9234909,0,10403848,4,56000,12.00,176,144,221152,0.308
340.424,4,320,240,244491,11,69,4012,0,4081,1168939,9234909,0,10403848,2,56000,12.00,176,144,221152,1.072
69.93833,1,176,144,56717,12,14,825,0,839,47521,448322,0,495843,1,56000,12.00,176,144,221152,0.604
69.93833,1,176,144,56717,12,14,825,0,839,47521,448322,0,495843,3,56000,12.00,176,144,221152,0.88
69.93833,1,176,144,56717,12,14,825,0,839,47521,448322,0,495843,4,56000,12.00,176,144,221152,0.292
69.93833,1,176,144,56717,12,14,825,0,839,47521,448322,0,495843,2,56000,12.00,176,144,221152,0.944
368.32,3,640,480,29096,25.02174,74,9134,0,9208,869558,470067,0,1339625,1,56000,12.00,176,144,221152,1.24
368.32,3,640,480,29096,25.02174,74,9134,0,9208,869558,470067,0,1339625,3,56000,12.00,176,144,221152,1.26
368.32,3,640,480,29096,25.02174,74,9134,0,9208,869558,470067,0,1339625,4,56000,12.00,176,144,221152,0.74
368.32,3,640,480,29096,25.02174,74,9134,0,9208,869558,470067,0,1339625,2,56000,12.00,176,144,221152,1.04
131.76,3,640,480,104723,25.145039,37,3257,0,3294,945865,778937,0,1724802,1,56000,12.00,176,144,221152,1.288
131.76,3,640,480,104723,25.145039,37,3257,0,3294,945865,778937,0,1724802,3,56000,12.00,176,144,221152,1.416
131.76,3,640,480,104723,25.145039,37,3257,0,3294,945865,778937,0,1724802,4,56000,12.00,176,144,221152,0.78
131.76,3,640,480,104723,25.145039,37,3257,0,3294,945865,778937,0,1724802,2,56000,12.00,176,144,221152,1.316
49.178333,1,176,144,54338,7,10,334,0,344,33046,300986,0,334032,1,56000,12.00,176,144,221152,0.6
49.178333,1,176,144,54338,7,10,334,0,344,33046,300986,0,334032,3,56000,12.00,176,144,221160,0.612
49.178333,1,176,144,54338,7,10,334,0,344,33046,300986,0,334032,4,56000,12.00,176,144,221160,0.276
49.178333,1,176,144,54338,7,10,334,0,344,33046,300986,0,334032,2,56000,12.00,176,144,221160,0.828
395.44,3,1280,720,1611942,25.027847,80,9806,0,9886,5073258,74605061,0,79678319,1,56000,12.00,176,144,221160,1.684
395.44,3,1280,720,1611942,25.027847,80,9806,0,9886,5073258,74605061,0,79678319,3,56000,12.00,176,144,221160,1.9
395.44,3,1280,720,1611942,25.027847,80,9806,0,9886,5073258,74605061,0,79678319,4,56000,12.00,176,144,221160,1.38
395.44,3,1280,720,1611942,25.027847,80,9806,0,9886,5073258,74605061,0,79678319,2,56000,12.00,176,144,221160,1.94
311.1,1,176,144,56416,12,113,3620,0,3733,127552,2066350,0,2193902,1,56000,12.00,176,144,221160,0.648
311.1,1,176,144,56416,12,113,3620,0,3733,127552,2066350,0,2193902,3,56000,12.00,176,144,221160,0.688
311.1,1,176,144,56416,12,113,3620,0,3733,127552,2066350,0,2193902,4,56000,12.00,176,144,221160,0.28
311.1,1,176,144,56416,12,113,3620,0,3733,127552,2066350,0,2193902,2,56000,12.00,176,144,221160,0.876
95.462,2,640,480,809256,29,51,2811,0,2862,886496,8770159,0,9656655,1,56000,12.00,176,144,221160,2
95.462,2,640,480,809256,29,51,2811,0,2862,886496,8770159,0,9656655,3,56000,12.00,176,144,221160,2.412
95.462,2,640,480,809256,29,51,2811,0,2862,886496,8770159,0,9656655,4,56000,12.00,176,144,221160,1.512
95.462,2,640,480,809256,29,51,2811,0,2862,886496,8770159,0,9656655,2,56000,12.00,176,144,221160,2.54
203.198,4,320,240,239336,29,104,5974,0,6078,853613,5225468,0,6079081,1,56000,12.00,176,144,221160,1.268
203.198,4,320,240,239336,29,104,5974,0,6078,853613,5225468,0,6079081,3,56000,12.00,176,144,221160,1.24
203.198,4,320,240,239336,29,104,5974,0,6078,853613,5225468,0,6079081,4,56000,12.00,176,144,221160,0.392
203.198,4,320,240,239336,29,104,5974,0,6078,853613,5225468,0,6079081,2,56000,12.00,176,144,221160,1.232
254.922,3,480,360,260667,30.062992,51,7585,0,7636,918325,7387906,0,8306231,1,56000,12.00,176,144,221160,1.848
254.922,3,480,360,260667,30.062992,51,7585,0,7636,918325,7387906,0,8306231,3,56000,12.00,176,144,221160,1.764
254.922,3,480,360,260667,30.062992,51,7585,0,7636,918325,7387906,0,8306231,4,56000,12.00,176,144,221160,0.968
254.922,3,480,360,260667,30.062992,51,7585,0,7636,918325,7387906,0,8306231,2,56000,12.00,176,144,221160,1.8
1768.9417,1,176,144,56152,12,354,20873,0,21227,1382103,11034284,0,12416387,1,56000,12.00,176,144,221160,0.68
1768.9417,1,176,144,56152,12,354,20873,0,21227,1382103,11034284,0,12416387,3,56000,12.00,176,144,221160,1.24
1768.9417,1,176,144,56152,12,354,20873,0,21227,1382103,11034284,0,12416387,4,56000,12.00,176,144,227284,0.316
1768.9417,1,176,144,56152,12,354,20873,0,21227,1382103,11034284,0,12416387,2,56000,12.00,176,144,238660,1.372
452.689,3,320,240,66680,5.7057524,42,2537,0,2579,207037,3566163,0,3773200,1,56000,12.00,176,144,246412,1.244
452.689,3,320,240,66680,5.7057524,42,2537,0,2579,207037,3566163,0,3773200,3,56000,12.00,176,144,247900,1.672
452.689,3,320,240,66680,5.7057524,42,2537,0,2579,207037,3566163,0,3773200,4,56000,12.00,176,144,248092,0.544
452.689,3,320,240,66680,5.7057524,42,2537,0,2579,207037,3566163,0,3773200,2,56000,12.00,176,144,251408,1.608
860.056,3,1280,720,2688309,29.968605,277,25496,0,25773,12989828,276022270,0,289012098,1,56000,12.00,176,144,256204,4.132
860.056,3,1280,720,2688309,29.968605,277,25496,0,25773,12989828,276022270,0,289012098,3,56000,12.00,176,144,260804,5.116
860.056,3,1280,720,2688309,29.968605,277,25496,0,25773,12989828,276022270,0,289012098,4,56000,12.00,176,144,262784,3.94
620.36,2,480,360,294417,25,335,15175,0,15510,4308257,18522348,0,22830605,3,56000,12.00,176,144,27992,1.952
108.34333,1,176,144,52886,12,22,1278,0,1300,50353,665882,0,716235,1,56000,12.00,176,144,45792,0.732
148.348,4,320,240,215810,29,76,4371,0,4447,1233609,2768276,0,4001885,4,56000,12.00,176,144,55012,1.272
32.267,2,480,360,545450,30,19,950,0,969,177026,2022981,0,2200007,2,56000,12.00,176,144,55580,3.528
192.005,2,1280,720,161277,25,89,4711,0,4800,3508866,361906,0,3870772,4,56000,12.00,176,144,74700,1.756
567.24,2,1280,720,914544,29,302,16698,0,17000,61961970,2883815,0,64845785,2,56000,12.00,176,144,80208,3.452
128.12666,1,176,144,49923,12,26,1511,0,1537,58334,741239,0,799573,3,56000,12.00,176,144,80512,2.692
96.333,4,320,240,247866,15,278,1168,0,1446,978755,2005962,0,2984717,1,56000,12.00,176,144,87256,1.144
